epoch,train_loss,train_recon,train_kl,train_feller,train_arbitrage,val_loss,val_recon,val_kl,val_feller,val_arbitrage,lr
729,1.1937145509719849,0.6701708245277405,3.6717260208129883,0.0020276736989617346,0.07717172765731811,,,,,,7.8125e-06
730,1.246113784790039,0.6716664252281189,3.6836339359283445,0.0011178067771252245,0.1024830629825592,,,,,,7.8125e-06
731,1.213983642578125,0.7462899260520935,3.6325176887512205,0.0013193220179527998,0.051561306595802305,,,,,,7.8125e-06
732,1.1821777029037475,0.7116070551872253,3.648597043991089,0.001217614708293695,0.052246649742126464,,,,,,7.8125e-06
733,1.3774945802688598,0.8069041914939881,3.632056161880493,0.0034866294427774846,0.10194907903671264,,,,,,7.8125e-06
734,1.2612543020248412,0.7408000030517579,3.6460219764709474,0.00111440936854342,0.07736883735656738,,,,,,7.8125e-06
735,1.259442970275879,0.6964231748580932,3.6474244022369384,0.0011622527218423783,0.09855754148960114,,,,,,7.8125e-06
736,1.1430333938598634,0.7013795986175537,3.644657947540283,0.0010573409404605627,0.03806533360481262,,,,,,7.8125e-06
737,1.195753776550293,0.6969666609764099,3.657557367324829,0.0008505798960104585,0.0660903731584549,,,,,,7.8125e-06
738,1.2094014053344726,0.7021999659538269,3.622770275115967,0.0013454626705497502,0.07178948718309403,,,,,,7.8125e-06
739,1.2844552850723268,0.7618896932601928,3.63505743598938,0.0020365177129860967,0.07851165115833282,,,,,,7.8125e-06
740,1.323294912338257,0.7627443833351135,3.670666353225708,0.0012884476515464484,0.09609770780801773,,,,,,7.8125e-06
741,1.2164105033874513,0.7246520256996155,3.616220190048218,0.0009318357529118657,0.06460229396820068,,,,,,7.8125e-06
742,1.2798096027374268,0.7380831327438354,3.6631230754852293,0.002583620544523001,0.08641527992486954,,,,,,7.8125e-06
743,1.2764956645965577,0.7264311647415161,3.6103368415832517,0.001229220712557435,0.09390079176425933,,,,,,7.8125e-06
744,1.3048023691177368,0.7429783172607421,3.637974822998047,0.0036844813749194144,0.0971710296869278,,,,,,7.8125e-06
745,1.2515662717819214,0.7314026708602905,3.6673747787475586,0.001302098611369729,0.07606199368834496,,,,,,7.8125e-06
746,1.25186869430542,0.7274960918426514,3.6356067905426026,0.0021838017052505164,0.07931405141949653,,,,,,7.8125e-06
747,1.2644093837738037,0.7534510951042175,3.632410980224609,0.0007819233695045113,0.07346763204783201,,,,,,7.8125e-06
748,1.3325255832672118,0.7352969598770142,3.6470192375183106,0.0014737298870459198,0.11552648888528347,,,,,,7.8125e-06
749,1.3563719692230225,0.7677014942169189,3.6746655559539794,0.0012111123704817146,0.10999639701843261,,,,,,7.8125e-06
750,1.1857018461227418,0.7102006621360779,3.6591386795043945,0.0007592577105388045,0.05441404128074646,,,,,,7.8125e-06
751,1.2160514097213746,0.7466109080314636,3.658026460647583,0.0017453371076844634,0.050946260929107666,,,,,,7.8125e-06
752,1.2827036876678466,0.6772709338665008,3.6506075859069824,0.001532270824711304,0.11941985988616943,,,,,,7.8125e-06
753,1.3130653476715088,0.7115100116729737,3.6380851745605467,0.0007799680798780173,0.11848342740535736,,,,,,3.90625e-06
754,1.2020976142883302,0.6822114434242249,3.5804616794586184,0.0010827474221587181,0.08037861847877502,,,,,,3.90625e-06
755,1.182667820930481,0.731771146774292,3.6383238887786864,0.0009328088946640491,0.04306573867797851,,,,,,3.90625e-06
756,1.2193364210128783,0.6630452728271484,3.657912992477417,0.001664395347237587,0.09441772282123566,,,,,,3.90625e-06
757,1.2039018487930297,0.721800543308258,3.6707646827697755,0.001983341913903132,0.05652074766159058,,,,,,3.90625e-06
758,1.1784328565597535,0.6449047904014588,3.6382537784576416,0.0013914190214127302,0.08415563535690308,,,,,,3.90625e-06
759,1.1804748401641845,0.7402530617713928,3.658473455429077,0.0012516195601783692,0.03656140834093094,,,,,,3.90625e-06
760,1.320057970046997,0.7384964694976807,3.620719543457031,0.00116254748031497,0.10916350215673447,,,,,,3.90625e-06
761,1.1942412533760072,0.6774875359535217,3.63691961479187,0.0015331079755560495,0.07576431727409363,,,,,,3.90625e-06
762,1.2441289591789246,0.6792981476783753,3.6704618015289308,0.001158430103212595,0.09831310176849366,,,,,,3.90625e-06
763,1.1402879390716554,0.6856072101593017,3.6371636333465576,0.0018511413098312914,0.044556614637374876,,,,,,3.90625e-06
764,1.1913326635360717,0.6796115055084229,3.61752352142334,0.0019975981414318083,0.07398559188842774,,,,,,3.90625e-06
765,1.2057001867294312,0.714785728931427,3.6285474758148193,0.0007639726434717886,0.06364785677194595,,,,,,3.90625e-06
766,1.1617127771377564,0.6926400294303894,3.59513645362854,0.0017200134694576263,0.053919553369283675,,,,,,3.90625e-06
767,1.2041599988937377,0.7234055242538452,3.6484575843811036,0.0016902537024579942,0.05710922431945801,,,,,,3.90625e-06
768,1.264481541633606,0.704218282699585,3.656983528137207,0.001596663374453783,0.09648411643505096,,,,,,3.90625e-06
769,1.1699402494430542,0.7004251265525818,3.6492170066833496,0.0011866103038191795,0.05170339947938919,,,,,,3.90625e-06
770,1.278767240524292,0.8015174503326417,3.6131723403930662,0.0007883422123268247,0.05757208561897278,,,,,,3.90625e-06
771,1.218630178451538,0.6508678665161133,3.649318109512329,0.0009131975769996643,0.10095864474773407,,,,,,3.90625e-06
772,1.2435008707046509,0.7097308478355407,3.620573205947876,0.0012409823425114156,0.08523586130142212,,,,,,3.90625e-06
773,1.2887770566940309,0.734725392818451,3.6073965435028077,0.0018397128144279123,0.09573615741729737,,,,,,3.90625e-06
774,1.3352558250427247,0.7628307085037231,3.648240955352783,0.0008169085409026593,0.10339205646514893,,,,,,3.90625e-06
775,1.2003582782745361,0.676546082496643,3.6434282531738282,0.0017447225302457809,0.07886233353614808,,,,,,3.90625e-06
776,1.1967664022445679,0.7189293518066406,3.620887031555176,0.0028838308041449637,0.05643227772414684,,,,,,3.90625e-06
777,1.2612599029541016,0.7669903283119202,3.6397713088989256,0.00103310469747521,0.0646296558380127,,,,,,3.90625e-06
778,1.3104304885864257,0.680985833644867,3.6538135795593263,0.0018064149422571062,0.1311284327507019,,,,,,3.90625e-06
779,1.3399386768341064,0.7347466669082642,3.586898506164551,0.0021683115204796195,0.12216692566871643,,,,,,3.90625e-06
780,1.2895774326324463,0.772180453300476,3.6366504707336427,0.0010421875969623216,0.07634485960006714,,,,,,3.90625e-06
781,1.3499138355255127,0.784530104637146,3.635680908203125,0.0014459460061043501,0.10018485164642334,,,,,,3.90625e-06
782,1.2813726682662965,0.7067285966873169,3.606674673080444,0.0010358251985162496,0.10647039848566055,,,,,,3.90625e-06
783,1.2174722003936767,0.7212700242996216,3.640676721572876,0.000684274394530803,0.06572511252760888,,,,,,3.90625e-06
784,1.2133413696289062,0.7551096210479736,3.640830406188965,0.0011469537104130722,0.046500875174999234,,,,,,3.90625e-06
785,1.2253548460006713,0.7116957864761353,3.6768454036712646,0.0017184606911614538,0.07212801361083984,,,,,,3.90625e-06
786,1.1978107414245605,0.6965187506675721,3.616346134185791,0.0009394355976255611,0.06935896295309067,,,,,,3.90625e-06
787,1.2167438650131226,0.7178574523925781,3.6228112087249755,0.0012796835228800773,0.06766280150413513,,,,,,3.90625e-06
788,1.313909990310669,0.7087075581550598,3.642790224075317,0.0015369283258914947,0.11969323301315307,,,,,,3.90625e-06
789,1.1799884691238403,0.7143138489723205,3.6876631050109863,0.0014240575411822646,0.047742117285728455,,,,,,3.90625e-06
790,1.1597210807800293,0.6701500864028931,3.642327087402344,0.0014172386089339852,0.06196052044630051,,,,,,3.90625e-06
791,1.266683032989502,0.7036609735488891,3.6535889930725096,0.0005583602590486408,0.09855237650871276,,,,,,3.90625e-06
792,1.2181272535324097,0.7758925189971924,3.6344681072235105,0.0010391101113054902,0.038874397754669186,,,,,,3.90625e-06
793,1.284727650642395,0.715521987438202,3.6571028022766114,0.00334541399218142,0.10007497358322144,,,,,,3.90625e-06
794,1.178975827217102,0.669292317867279,3.656971611022949,0.002175207793690788,0.07090555191040039,,,,,,3.90625e-06
795,1.2110141954421998,0.6691637849807739,3.580795816421509,0.0013539540506899356,0.09120842540264129,,,,,,3.90625e-06
796,1.1926789865493774,0.6801563177108765,3.620198886871338,0.0013337062075734138,0.07458452941174619,,,,,,3.90625e-06
797,1.3451887397766114,0.8068675451278686,3.5826989994049074,0.001347780454903841,0.08935175538063049,,,,,,3.90625e-06
798,1.2097732934951781,0.7143845086097718,3.6491069869995116,0.0007779587646946311,0.06485005536675453,,,,,,3.90625e-06
799,1.2877315349578857,0.7589508218765258,3.6351576137542723,0.001587621133774519,0.08183865714073181,,,,,,3.90625e-06
800,1.170417893409729,0.6346297216415405,3.636379291534424,0.0010804729303345085,0.08553487610816955,,,,,,3.90625e-06
801,1.1720499629974366,0.6992628722190857,3.647936714172363,0.0017152891904115676,0.053139054477214814,,,,,,3.90625e-06
802,1.2146754026412965,0.7281152725219726,3.5790060024261474,0.001100155687890947,0.06377968990802765,,,,,,3.90625e-06
803,1.3159036865234375,0.7038354272842408,3.6615908851623535,0.0014230516105890273,0.12224305260181427,,,,,,3.90625e-06
804,1.2259049978256225,0.6979060597419738,3.6187832908630373,0.0007280937340110541,0.08269625359773636,,,,,,1.953125e-06
805,1.3186639556884765,0.7194084677696228,3.651157562255859,0.0010007944293320178,0.11656948328018188,,,,,,1.953125e-06
806,1.195094473838806,0.7165317177772522,3.6817636375427245,0.0004692401802167296,0.054958592414855956,,,,,,1.953125e-06
807,1.1717134771347046,0.7222413086891174,3.600130365371704,0.0012200724079739302,0.04411952590942383,,,,,,1.953125e-06
808,1.2493771629333497,0.7536411180496215,3.6947569618225096,0.0010381247564218937,0.06261111390590668,,,,,,1.953125e-06
809,1.2775726714134217,0.7918626465797425,3.672736473083496,0.0015901673613116145,0.05842309904098511,,,,,,1.953125e-06
810,1.3451259746551514,0.7473384523391724,3.611522575378418,0.0014223128363955765,0.11760645473003388,,,,,,1.953125e-06
811,1.3909451208114625,0.7505039381980896,3.6654365482330324,0.004466873789206147,0.13471533679962158,,,,,,1.953125e-06
812,1.2101347284317017,0.7398081049919129,3.6483915519714354,0.0013118763738311828,0.05208778861537576,,,,,,1.953125e-06
813,1.2342673587799071,0.6891410374641418,3.676307159423828,0.002190881052985787,0.08765236282348633,,,,,,1.953125e-06
814,1.4263398427963256,0.754571418762207,3.6343690242767335,0.0014330647108145057,0.15344922828674318,,,,,,1.953125e-06
815,1.162972007751465,0.697234555721283,3.6445891780853272,0.0013833194635808467,0.04994760310649872,,,,,,1.953125e-06
816,1.1423095512390136,0.6431918201446534,3.6600031547546386,0.0026730739809572696,0.06522216773033142,,,,,,1.953125e-06
817,1.2178354120254518,0.7507880716323853,3.6057845821380616,0.002018514211376896,0.05222518384456634,,,,,,1.953125e-06
818,1.1899070377349854,0.6732079410552978,3.634130573272705,0.002047579907812178,0.07561922526359557,,,,,,1.953125e-06
819,1.268417887687683,0.7451991958618164,3.636251760482788,0.0016994714103639125,0.07894700717926026,,,,,,1.953125e-06
820,1.2006635484695434,0.6856004877090454,3.613927328109741,0.00269761205278337,0.07548636201024056,,,,,,1.953125e-06
821,1.2202997188568114,0.6920888752937316,3.6470015354156495,0.0011889362651854754,0.08116088199615479,,,,,,1.953125e-06
822,1.1866597833633423,0.6815187692642212,3.6413264350891112,0.0008611250941175968,0.07007361960411072,,,,,,1.953125e-06
823,1.2677897844314576,0.7179317774772644,3.659436378479004,0.0019252626567613333,0.09099454724788666,,,,,,1.953125e-06
824,1.153134614944458,0.6711010389328003,3.620940998077393,0.0008806481342762709,0.059529415130615236,,,,,,1.953125e-06
825,1.287854974746704,0.7267606258392334,3.5986950054168703,0.0007650354390498251,0.10022990408539773,,,,,,1.953125e-06
826,1.2298429479599,0.731047073841095,3.6730283184051515,0.0016731801654677838,0.0649099326133728,,,,,,1.953125e-06
827,1.310779016494751,0.7111484932899476,3.658216205596924,0.002707007669378072,0.115550936460495,,,,,,1.953125e-06
828,1.2532158498764039,0.7469825949668885,3.6374316692352293,0.0016038099387660622,0.07044312238693237,,,,,,1.953125e-06
829,1.253188320159912,0.7414226102828979,3.6590266914367677,0.0009886522749438882,0.07243718761205674,,,,,,1.953125e-06
830,1.210026741027832,0.7180231022834778,3.624832954406738,0.001373094045004109,0.0640736289024353,,,,,,1.953125e-06
831,1.2450233964920043,0.7138170309066773,3.670434419631958,0.001176326827146113,0.08149329853057861,,,,,,1.953125e-06
832,1.2009152336120605,0.6839348731040955,3.6350040893554687,0.0010183836636133493,0.07623078453540802,,,,,,1.953125e-06
833,1.269424192428589,0.7236338810920715,3.6497261562347414,0.0008536864184425213,0.08998199415206909,,,,,,1.953125e-06
834,1.198214033126831,0.7044618926048278,3.637591402053833,0.0025209815138950943,0.06373602038621902,,,,,,1.953125e-06
835,1.1789500074386596,0.7040926804542541,3.6525682983398435,0.0018960823798552155,0.053852206707000735,,,,,,1.953125e-06
836,1.1622134218215943,0.7341095247268676,3.6385762138366697,0.0007416656732093543,0.031752302408218386,,,,,,1.953125e-06
837,1.1442542915344238,0.6767941594123841,3.681367130279541,0.0018618567688390613,0.048730778694152835,,,,,,1.953125e-06
838,1.2887497158050538,0.7468778128623963,3.626651647567749,0.0006617092648521065,0.08927250027656555,,,,,,1.953125e-06
839,1.3072112407684326,0.7955235872268677,3.6419117012023925,0.0016379726179875434,0.07292926645278931,,,,,,1.953125e-06
840,1.1814382791519165,0.6331461162567139,3.6618431625366212,0.0010281104143941774,0.09053985285758973,,,,,,1.953125e-06
841,1.2175867156982423,0.6997734231948852,3.672769046783447,0.0011701306919567286,0.07468312108516693,,,,,,1.953125e-06
842,1.215351022720337,0.7292997789382935,3.605778942108154,0.0012605411820113658,0.06210642194747925,,,,,,1.953125e-06
843,1.244669620513916,0.7220155849456787,3.6517579727172853,0.0011969229308888315,0.0781406466960907,,,,,,1.953125e-06
844,1.3217324981689453,0.7389778289794922,3.6987106704711916,0.0016845953706651927,0.10559950184822083,,,,,,1.953125e-06
845,1.2751499423980712,0.6902865357398987,3.6266199703216553,0.0019243262792006134,0.11013853141665458,,,,,,1.953125e-06
846,1.2515183906555176,0.7230590906143188,3.622725831985474,0.0010596949984319507,0.08256350231170655,,,,,,1.953125e-06
847,1.2943861646652222,0.6595741410255432,3.6378440914154053,0.0010788136404007672,0.13497439128160477,,,,,,1.953125e-06
848,1.3095894165039061,0.686797610282898,3.6663204917907715,0.0019351587435230612,0.1271122716665268,,,,,,1.953125e-06
849,1.186715087890625,0.6912939915657044,3.6548622665405275,0.000917209392413497,0.0645088232755661,,,,,,1.953125e-06
850,1.3270277576446534,0.6883453135490417,3.6541187629699707,0.0012420889260247349,0.13601424384117128,,,,,,1.953125e-06
851,1.2953862709999084,0.7660506291389465,3.627225648880005,0.001017408924177289,0.08279783684015274,,,,,,1.953125e-06
852,1.1625666270256043,0.6730316405296326,3.635412536621094,0.0011932374956086277,0.062400233268737795,,,,,,1.953125e-06
853,1.182981159210205,0.6499290256500244,3.6684631423950194,0.0006549206767085707,0.0827754687666893,,,,,,1.953125e-06
854,1.2024924869537355,0.6944741373062133,3.598226287841797,0.0011787101123481988,0.07350850105285645,,,,,,1.953125e-06
855,1.231862600326538,0.7231591725349427,3.6349665145874024,0.0020436130340676754,0.0715815863609314,,,,,,9.765625e-07
856,1.2697478575706482,0.6982902235984803,3.6616177310943603,0.001010393613949418,0.10214272308349609,,,,,,9.765625e-07
857,1.247845178604126,0.7177132639884949,3.6220973720550536,0.0020853742682375013,0.08291839003562927,,,,,,9.765625e-07
858,1.1227996587753295,0.6360855493545532,3.619053596496582,0.0012428533528000116,0.06178293287754059,,,,,,9.765625e-07
859,1.2731811685562133,0.6853410058021545,3.6074776668548583,0.002460442183539271,0.1123159701526165,,,,,,9.765625e-07
860,1.2582672986984254,0.6619734950065613,3.640272024154663,0.0010242919055745005,0.11562115234136582,,,,,,9.765625e-07
861,1.279590799331665,0.7326852264404297,3.6455467262268066,0.002596769716590643,0.08987707185745239,,,,,,9.765625e-07
862,1.2781165266036987,0.7236102576255798,3.6207927017211916,0.0012543764652218669,0.09558628538250923,,,,,,9.765625e-07
863,1.2474453248977662,0.6540156941413879,3.6527419662475586,0.0007416223771870137,0.11370690566301346,,,,,,9.765625e-07
864,1.2529808387756347,0.7246159286499023,3.6485321979522705,0.001264914729166776,0.08112340134382248,,,,,,9.765625e-07
865,1.2704653301239013,0.6933002576828003,3.606648078918457,0.0006268989809323102,0.10793667590618133,,,,,,9.765625e-07
866,1.2584356589317323,0.7225252332687377,3.641086301803589,0.0027714843833819033,0.08451515007019043,,,,,,9.765625e-07
867,1.2864151964187622,0.7548503875732422,3.652045783996582,0.0013277897536754608,0.08251620870828628,,,,,,9.765625e-07
868,1.302809726715088,0.7025783758163452,3.6360324096679686,0.001969010975211859,0.11732954919338226,,,,,,9.765625e-07
869,1.2566379642486571,0.7310681281089783,3.64433526802063,0.0024757326040416956,0.07933027577400208,,,,,,9.765625e-07
870,1.2457211608886718,0.707487566947937,3.651035472869873,0.0016392500922083855,0.08574538516998291,,,,,,9.765625e-07
871,1.184656774520874,0.6666380581855774,3.629220703125,0.0009190914444625378,0.07708877277374268,,,,,,9.765625e-07
872,1.2542414979934693,0.7361672430038452,3.6311624393463133,0.0012642474733293057,0.0768469049334526,,,,,,9.765625e-07
873,1.2938560218811035,0.7148405599594116,3.6313771686553955,0.0013784260528045707,0.10724966061115265,,,,,,9.765625e-07
874,1.2061362142562866,0.6618097105026245,3.645744251251221,0.000723961470532231,0.08951404613256454,,,,,,9.765625e-07
875,1.3287440719604493,0.7216258826255798,3.6561197299957273,0.0009249564440688119,0.12029063296318054,,,,,,9.765625e-07
876,1.303671115875244,0.7607351541519165,3.642950157165527,0.002106164738535881,0.08826738718152047,,,,,,9.765625e-07
877,1.139573140144348,0.7142453355789184,3.62029607963562,0.002865472503006458,0.03021635788679123,,,,,,9.765625e-07
878,1.2381438112258911,0.7082716302871704,3.6592707271575926,0.0020328110661357642,0.08095615762472153,,,,,,9.765625e-07
879,1.222746084213257,0.7395343618392944,3.6275891342163087,0.0014168294742703438,0.05951799488067627,,,,,,9.765625e-07
880,1.2503082160949708,0.730489785194397,3.6681645317077636,0.0015932799316651653,0.07570433712005616,,,,,,9.765625e-07
881,1.1953963241577148,0.7355119409561157,3.6669407291412353,0.0007952165089081973,0.04619753092527389,,,,,,9.765625e-07
882,1.1858834438323975,0.6898457078933716,3.6323957443237305,0.0011708703091717326,0.06581364452838898,,,,,,9.765625e-07
883,1.2882977743148805,0.8091409330368042,3.615768102645874,0.0010866776052862405,0.05824665496125817,,,,,,9.765625e-07
884,1.1950198130607605,0.6755818791389465,3.654130184173584,0.001299054441798944,0.07636293172836303,,,,,,9.765625e-07
885,1.249900782585144,0.7255890674591065,3.6762591037750245,0.002384534005075693,0.0771506233215332,,,,,,9.765625e-07
886,1.3033930597305299,0.7497240381240845,3.633211181640625,0.0012939009391702712,0.09452700710296631,,,,,,9.765625e-07
887,1.245560380935669,0.7246116333007813,3.629613422393799,0.0008370729684829712,0.07857517004013062,,,,,,9.765625e-07
888,1.156259080886841,0.6662153096199036,3.6368201179504394,0.0013580547985620798,0.06250184978544712,,,,,,9.765625e-07
889,1.1975743618011474,0.654136137008667,3.6330666217803955,0.0010051288083777763,0.0895632313489914,,,,,,9.765625e-07
890,1.2909863500595093,0.7524275121688843,3.649217586517334,0.0014383456334471703,0.08609936726093292,,,,,,9.765625e-07
891,1.2539338397979736,0.750776303768158,3.6321933879852293,0.0016242547594301868,0.0691569573879242,,,,,,9.765625e-07
892,1.2846338958740235,0.7611295704841614,3.631655366897583,0.0013653460908681155,0.0794867068529129,,,,,,9.765625e-07
893,1.280716290473938,0.7350673265457154,3.6602421073913574,0.0012449642214924098,0.08918987655639649,,,,,,9.765625e-07
894,1.3044575510025025,0.7220453805923462,3.6220017433166505,0.0032598876674019266,0.1084760553240776,,,,,,9.765625e-07
895,1.2207859654426574,0.7182167673110962,3.627969944000244,0.001048718417994678,0.06936172294616699,,,,,,9.765625e-07
896,1.3090478982925415,0.7706384897232056,3.6223156242370607,0.0009995056733023374,0.08758919471502304,,,,,,9.765625e-07
897,1.2212862768173218,0.7020878019332886,3.68437752532959,0.001144090171903372,0.07480830764770507,,,,,,9.765625e-07
898,1.265173442840576,0.7429695310592651,3.607986904144287,0.0014440705459564925,0.07998057317733764,,,,,,9.765625e-07
899,1.2064767627716064,0.6655115461349488,3.6853158988952637,0.0010798979108221829,0.08567687749862671,,,,,,9.765625e-07
900,1.2308336486816407,0.6932479004859924,3.6602584018707276,0.001454790374264121,0.08505254781246185,,,,,,9.765625e-07
901,1.1759950399398804,0.6640664935112,3.659013158798218,0.0022520602196455003,0.07188758739829064,,,,,,9.765625e-07
902,1.2519532384872436,0.7354279804229736,3.6460176677703857,0.00164755397697445,0.07513794803619385,,,,,,9.765625e-07
903,1.3162950534820557,0.765422308921814,3.618923973083496,0.0016143478667363525,0.09368299528956413,,,,,,9.765625e-07
904,1.3424255714416504,0.7434823384284973,3.618975591659546,0.0019787040285300463,0.11753349804878235,,,,,,9.765625e-07
905,1.2394531021118165,0.7417905192375183,3.6192865619659425,0.0010058195926249027,0.06736405658721924,,,,,,9.765625e-07
906,1.236021095275879,0.6959786200523377,3.6336048908233645,0.0009754990204237402,0.08785322177410125,,,,,,4.8828125e-07
907,1.2114526271820067,0.709443133354187,3.670746343612671,0.0013917823866941034,0.06677153939008713,,,,,,4.8828125e-07
908,1.1698497648239137,0.6777188949584961,3.639961004257202,0.0008495071213983465,0.06364262089133263,,,,,,4.8828125e-07
909,1.2768349981307983,0.7545846309661866,3.6400979976654053,0.0012459222804754972,0.0784973087310791,,,,,,4.8828125e-07
910,1.1457397708892822,0.677643150806427,3.6776563510894777,0.001017886471003294,0.04965654182434082,,,,,,4.8828125e-07
911,1.2851311655044555,0.6963873271942138,3.634879722595215,0.001599832327105105,0.11182800579071045,,,,,,4.8828125e-07
912,1.3137539119720458,0.6663375010490418,3.7108943099975584,0.002217482467414811,0.13705475091934205,,,,,,4.8828125e-07
913,1.2565458011627197,0.6625325889587402,3.631037660598755,0.0010101353526115416,0.11494964849948883,,,,,,4.8828125e-07
914,1.2418039932250977,0.7293311676979065,3.684322196960449,0.0009447006934788078,0.07154795984178781,,,,,,4.8828125e-07
915,1.2069717302322387,0.7331619267463684,3.5939837856292725,0.000976024477975443,0.05671768856048584,,,,,,4.8828125e-07
916,1.2264874572753905,0.7115636610984802,3.663151672363281,0.0011140172779560088,0.07374729633331299,,,,,,4.8828125e-07
917,1.2754603319168092,0.7679101948738098,3.646458686828613,0.0011319334043655544,0.07088615846633911,,,,,,4.8828125e-07
918,1.2642922325134278,0.7207145447731018,3.6321375141143797,0.0013431170575786383,0.08951039838790893,,,,,,4.8828125e-07
919,1.3131786861419679,0.7221582460403443,3.628466604232788,0.0013571784116793424,0.11340828704833984,,,,,,4.8828125e-07
920,1.2275525474548339,0.7092474040985107,3.639388774871826,0.002330420948565006,0.07601791381835937,,,,,,4.8828125e-07
921,1.3204355287551879,0.7418802437782288,3.6197992839813233,0.0010301481317728759,0.10777260029315948,,,,,,4.8828125e-07
922,1.3284671955108642,0.7163968100547791,3.5981205463409425,0.0018738435244304128,0.12519221591949464,,,,,,4.8828125e-07
923,1.2395866241455078,0.7358967313766479,3.6140395259857176,0.0026831105573510284,0.06980141639709472,,,,,,4.8828125e-07
924,1.209349199295044,0.7215913801193238,3.658975076675415,0.0010210839776555077,0.06041960096359253,,,,,,4.8828125e-07
925,1.2788728122711182,0.7123684945106507,3.667720973968506,0.0012990922552417032,0.0992165596485138,,,,,,4.8828125e-07
926,1.1216813707351685,0.6768480033874512,3.6767184047698973,0.0008833174062892795,0.03813911239802838,,,,,,4.8828125e-07
927,1.3049396905899049,0.7680599517822265,3.612003652572632,0.002345199719449738,0.086667085647583,,,,,,4.8828125e-07
928,1.1838981142044067,0.6840991082191468,3.6318982162475586,0.001542545486241579,0.06753331887722015,,,,,,4.8828125e-07
929,1.251916202545166,0.7038076338768006,3.647195701599121,0.0008667901327135041,0.09126108694076539,,,,,,4.8828125e-07
930,1.178990394592285,0.6584563889503479,3.604104679107666,0.001038969439920038,0.0795422682762146,,,,,,4.8828125e-07
931,1.2796107454299928,0.7075361270904541,3.618454599380493,0.001269197102636099,0.10447997200489044,,,,,,4.8828125e-07
932,1.2178850154876708,0.7120723266601563,3.6701416301727297,0.0007488992206490366,0.06902481418848037,,,,,,4.8828125e-07
933,1.2503298645019532,0.7339423041343689,3.6388246784210203,0.001974904544185847,0.07526507878303527,,,,,,4.8828125e-07
934,1.2184621200561523,0.7046378259658813,3.613679841995239,0.0017957676227670163,0.07533027589321137,,,,,,4.8828125e-07
935,1.1679594326019287,0.6953045506477356,3.667976354598999,0.0008260472174733877,0.05251560488343239,,,,,,4.8828125e-07
936,1.2151430063247681,0.6993018698692322,3.6412222690582277,0.0022832085508853197,0.07471785140037536,,,,,,4.8828125e-07
937,1.1779676237106322,0.6869758214950562,3.6181262588500975,0.001219556137919426,0.06397982180118561,,,,,,4.8828125e-07
938,1.1727576003074647,0.6796122450828552,3.673675434112549,0.0009828620367334224,0.06239747977256775,,,,,,4.8828125e-07
939,1.2112535762786865,0.705029303073883,3.636187105178833,0.0007822228540080686,0.07091165846586227,,,,,,4.8828125e-07
940,1.2572220859527587,0.7247840585708618,3.6795364379882813,0.0010008483594283462,0.08174176280200482,,,,,,4.8828125e-07
941,1.2526299610137939,0.6723413228988647,3.6814957332611082,0.0012091667815111577,0.10546493411064148,,,,,,4.8828125e-07
942,1.2718268823623657,0.7783560547828674,3.614512491226196,0.0025866529062623157,0.0647164682596922,,,,,,4.8828125e-07
943,1.2293197975158692,0.7180950675010681,3.604689121246338,0.0013860043417662383,0.0746848955154419,,,,,,4.8828125e-07
944,1.2861504020690917,0.7069724597930909,3.6490777778625487,0.0008965803561732173,0.10668677461147308,,,,,,4.8828125e-07
945,1.1749228515625,0.6974559264183045,3.610898468017578,0.0010321607305668295,0.057672450423240665,,,,,,4.8828125e-07
946,1.267043818473816,0.7522491393089294,3.6457685661315917,0.002034256052225828,0.07409178075194359,,,,,,4.8828125e-07
947,1.2102247886657715,0.7147941370010376,3.63730806350708,0.0016794856432825326,0.06501019644737244,,,,,,4.8828125e-07
948,1.1760151023864747,0.7169277119636536,3.646360683441162,0.0015753787494904828,0.046437976375222206,,,,,,4.8828125e-07
949,1.2423345947265625,0.711413393497467,3.671335416793823,0.0011559286918491126,0.08131586830317974,,,,,,4.8828125e-07
950,1.2487070922851562,0.7771963114738465,3.6545044021606445,0.0017484442070126534,0.052155941009521485,,,,,,4.8828125e-07
951,1.2634857902526855,0.7161055135726929,3.6676833171844483,0.0019067344591021539,0.08935260462760926,,,,,,4.8828125e-07
952,1.3037251625061035,0.7473142342567444,3.603689199447632,0.0011589695401489734,0.09744152474403381,,,,,,4.8828125e-07
953,1.1891593914031982,0.6795233640670776,3.6293455200195313,0.0008330281807629945,0.0729342119693756,,,,,,4.8828125e-07
954,1.1211565504074097,0.6750182185173035,3.6545483417510987,0.0014561409123707563,0.039613690376281735,,,,,,4.8828125e-07
955,1.1807039051055908,0.6299981851577758,3.61880216217041,0.0005992000481346622,0.09411313742399216,,,,,,4.8828125e-07
956,1.1920434923171996,0.6784368262290955,3.6355561618804932,0.00196314749866724,0.0740439442396164,,,,,,4.8828125e-07
957,1.316686086654663,0.7534340105056763,3.6318438968658446,0.0010745360017754137,0.09949656414985657,,,,,,2.44140625e-07
958,1.2656002616882325,0.7231138935089111,3.6485368576049804,0.001465264355763793,0.08808371353149413,,,,,,2.44140625e-07
959,1.1198086633682252,0.6464087977409363,3.6839596805572508,0.0008930507808690891,0.052055424563586715,,,,,,2.44140625e-07
